Date,Time,Moon_Age_hr,Moon_Altitude_deg,Moon_Azimuth_deg,Sun_Altitude_deg,Sun_Azimuth_deg,Elongation_deg,Air_Mass,Illuminated_Surface_%,Moon_Distance_km,Sky_Brightness_mag/arcsec2,API,Cloud_%,Humidity_%,Air_Pressure_hPa,Seen_Status
2021-01-01,18:45:00,296.62,69.62,41.72,-64.52,132.85,148.31,1.07,92.55,377931.06,16.0,24.7,78.2,83.2,1012.4,Not Seen
2021-01-02,18:45:00,272.03,61.23,64.89,-64.66,132.83,136.02,1.14,85.98,375214.84,17.05,29.3,33.4,79.0,1017.9,Seen
2021-01-03,18:45:00,247.07,50.56,77.66,-64.81,132.8,123.53,1.29,77.62,372963.93,18.58,34.7,20.6,82.0,1014.5,Seen
2021-01-04,18:45:00,221.74,38.91,85.7,-64.95,132.75,110.87,1.59,67.81,371167.13,17.59,59.1,0.0,73.2,1010.0,Seen
2021-01-05,18:45:00,196.07,26.75,91.52,-65.11,132.68,98.04,2.22,56.99,369818.69,18.09,41.5,66.6,78.0,998.3,Not Seen
2021-01-06,18:45:00,170.07,14.28,96.22,-65.26,132.6,85.04,,45.67,368941.21,17.97,33.7,70.2,80.8,1004.5,Not Seen
2021-01-07,18:45:00,143.77,1.6,100.4,-65.42,132.5,71.88,,34.45,368597.13,18.52,66.2,13.9,67.4,1006.2,Not Seen
2021-01-08,18:45:00,117.22,-11.18,104.45,-65.58,132.38,58.61,,23.96,368884.75,21.41,66.0,43.5,88.7,1006.5,Not Seen
2021-01-09,18:45:00,90.52,-23.98,108.74,-65.74,132.24,45.26,,14.81,369917.97,21.18,71.0,26.6,88.3,1016.1,Not Seen
2021-01-10,18:45:00,63.83,-36.66,113.77,-65.91,132.09,31.91,,7.56,371793.46,21.48,40.8,36.6,69.2,1019.5,Not Seen
2021-01-11,18:45:00,37.38,-49.02,120.44,-66.08,131.92,18.69,,2.64,374552.92,22.0,42.3,0.0,88.7,1004.3,Not Seen
2021-01-12,18:45:00,12.08,-60.7,130.87,-66.25,131.72,6.04,,0.28,378151.07,22.0,87.6,67.2,80.9,1011.6,Not Seen
2021-01-13,18:45:00,16.23,-70.7,150.92,-66.42,131.51,8.12,,0.5,382439.21,22.0,26.7,39.5,61.1,1009.3,Not Seen
2021-01-14,18:45:00,40.77,-75.73,191.85,-66.6,131.28,20.39,,3.13,387169.83,22.0,52.5,56.4,94.8,1007.9,Not Seen
2021-01-15,18:45:00,65.1,-71.86,234.41,-66.77,131.03,32.55,,7.85,392021.09,22.0,28.9,7.9,70.2,1007.6,Not Seen
2021-01-16,18:45:00,88.77,-63.08,255.6,-66.95,130.75,44.39,,14.27,396633.89,22.0,34.5,41.4,84.2,1009.1,Not Seen
2021-01-17,18:45:00,111.8,-53.0,266.24,-67.13,130.46,55.9,,21.97,400652.17,22.0,44.8,54.2,71.0,1008.1,Not Seen
2021-01-18,18:45:00,134.24,-42.61,272.7,-67.31,130.14,67.12,,30.56,403758.82,22.0,26.0,41.0,64.7,1009.9,Not Seen
2021-01-19,18:45:00,156.24,-32.16,277.25,-67.49,129.8,78.12,,39.71,405703.74,22.0,47.4,17.6,67.6,1012.6,Not Seen
2021-01-20,18:45:00,177.95,-21.7,280.8,-67.68,129.44,88.98,,49.11,406323.65,20.02,27.6,50.2,63.6,1008.5,Not Seen
2021-01-21,18:45:00,199.54,-11.2,283.82,-67.86,129.05,99.77,,58.48,405554.54,19.63,84.1,61.9,94.6,1003.5,Not Seen
2021-01-22,18:45:00,221.17,-0.59,286.57,-68.04,128.64,110.58,,67.58,403436.81,20.47,38.0,83.1,88.7,1011.7,Not Seen
2021-01-23,18:45:00,243.01,10.17,289.23,-68.22,128.21,121.5,,76.13,400113.11,20.07,59.1,30.5,72.9,1008.5,Seen
2021-01-24,18:45:00,265.19,21.15,292.0,-68.41,127.75,132.6,2.77,83.84,395818.62,19.9,74.1,54.4,68.0,1005.2,Not Seen
2021-01-25,18:45:00,287.82,32.38,295.12,-68.59,127.26,143.91,1.87,90.4,390864.14,19.74,70.4,58.5,90.1,1007.6,Not Seen
2021-01-26,18:45:00,310.91,43.87,299.05,-68.77,126.75,155.46,1.44,95.48,385611.9,16.99,49.3,0.0,79.2,1007.1,Seen
2021-01-27,18:45:00,334.22,55.54,304.78,-68.95,126.22,167.11,1.21,98.74,380443.5,18.22,62.0,30.7,89.4,1013.4,Seen
2021-01-28,18:45:00,352.15,67.09,315.28,-69.13,125.66,176.08,1.09,99.88,375721.35,17.46,52.3,67.4,70.7,1011.9,Not Seen
2021-01-29,18:45:00,333.8,77.11,342.82,-69.3,125.07,166.9,1.03,98.7,371748.19,18.17,61.6,24.9,66.8,1019.6,Seen
2021-01-30,18:45:00,308.9,78.41,47.68,-69.48,124.45,154.45,1.02,95.11,368733.34,16.0,65.6,52.0,89.9,1007.3,Not Seen
2021-01-31,18:45:00,283.26,68.87,82.42,-69.65,123.81,141.63,1.07,89.2,366775.12,16.0,59.5,49.5,69.7,1004.5,Seen
2021-02-01,18:45:00,257.29,56.64,94.63,-69.82,123.14,128.64,1.2,81.22,365865.13,18.41,36.0,69.1,60.8,1017.6,Not Seen
2021-02-02,18:45:00,231.15,43.78,100.73,-69.98,122.44,115.57,1.45,71.58,365912.89,17.22,42.2,37.4,90.2,1009.5,Seen
2021-02-03,18:45:00,204.95,30.73,104.58,-70.15,121.71,102.48,1.96,60.8,366782.66,20.54,93.9,48.7,64.8,1013.0,Seen
2021-02-04,18:45:00,178.77,17.63,107.4,-70.31,120.96,89.38,3.3,49.46,368331.46,18.28,48.7,52.6,68.6,1008.1,Not Seen
2021-02-05,18:45:00,152.66,4.56,109.7,-70.46,120.18,76.33,,38.18,370438.31,18.36,46.5,24.8,63.4,1020.9,Seen
2021-02-06,18:45:00,126.68,-8.43,111.73,-70.61,119.37,63.34,,27.56,373018.96,19.43,41.9,65.7,70.1,1017.6,Not Seen
2021-02-07,18:45:00,100.88,-21.31,113.7,-70.76,118.53,50.44,,18.16,376024.39,21.07,73.8,40.5,86.6,1006.7,Not Seen
2021-02-08,18:45:00,75.37,-34.04,115.78,-70.9,117.66,37.69,,10.43,379425.04,21.94,15.6,81.8,73.7,1010.6,Not Seen
2021-02-09,18:45:00,50.31,-46.56,118.28,-71.04,116.77,25.15,,4.74,383186.21,21.57,47.9,13.9,82.7,1020.9,Not Seen
2021-02-10,18:45:00,26.16,-58.83,121.84,-71.17,115.84,13.08,,1.3,387241.9,22.0,22.1,42.0,82.8,999.9,Not Seen
2021-02-11,18:45:00,9.18,-70.7,128.63,-71.3,114.89,4.59,,0.16,391475.12,21.92,45.0,32.2,92.5,1003.8,Not Seen
2021-02-12,18:45:00,25.7,-81.52,151.55,-71.42,113.92,12.85,,1.25,395710.6,22.0,80.2,58.6,84.4,1011.6,Not Seen
2021-02-13,18:45:00,48.32,-82.82,247.75,-71.53,112.91,24.16,,4.38,399721.55,22.0,61.0,58.9,65.8,1012.5,Not Seen
2021-02-14,18:45:00,70.94,-72.86,277.07,-71.63,111.89,35.47,,9.28,403247.75,22.0,55.2,24.6,91.4,1014.7,Not Seen
2021-02-15,18:45:00,93.21,-62.02,284.51,-71.73,110.84,46.6,,15.65,406020.15,22.0,48.8,25.6,94.6,1014.2,Not Seen
2021-02-16,18:45:00,115.13,-51.17,287.95,-71.82,109.76,57.57,,23.18,407787.44,22.0,28.6,71.4,66.6,1012.2,Not Seen
2021-02-17,18:45:00,136.81,-40.38,290.01,-71.9,108.66,68.4,,31.6,408341.79,21.63,50.9,85.6,63.7,1009.9,Not Seen
2021-02-18,18:45:00,158.37,-29.59,291.4,-71.98,107.54,79.18,,40.62,407542.01,21.08,30.9,26.2,77.5,1006.8,Not Seen
2021-02-19,18:45:00,179.97,-18.74,292.43,-72.04,106.4,89.98,,49.99,405332.95,19.96,54.1,4.7,65.9,1014.4,Not Seen
2021-02-20,18:45:00,201.77,-7.75,293.21,-72.1,105.25,100.88,,59.44,401759.54,20.48,59.4,16.6,80.8,1013.6,Not Seen
2021-02-21,18:45:00,223.94,3.47,293.81,-72.14,104.07,111.97,,68.71,396974.3,19.92,45.5,88.4,87.2,1004.2,Not Seen
2021-02-22,18:45:00,246.63,14.99,294.27,-72.18,102.88,123.31,,77.46,391237.82,21.68,45.9,41.8,73.3,1004.0,Seen
2021-02-23,18:45:00,269.94,26.9,294.6,-72.21,101.68,134.97,2.21,85.34,384910.66,19.96,39.6,61.3,72.3,1007.6,Not Seen
2021-02-24,18:45:00,293.91,39.22,294.79,-72.23,100.46,146.96,1.58,91.91,378433.94,17.41,67.2,24.3,84.8,1010.4,Seen
2021-02-25,18:45:00,318.42,51.98,294.79,-72.24,99.23,159.21,1.27,96.74,372294.7,17.76,58.8,40.2,84.9,1006.9,Seen
2021-02-26,18:45:00,342.28,65.15,294.42,-72.24,98.0,171.14,1.1,99.4,366974.77,17.89,52.9,60.7,72.2,1014.9,Not Seen
2021-02-27,18:45:00,344.68,78.66,292.59,-72.23,96.75,172.34,1.02,99.55,362888.55,16.0,75.9,47.5,87.2,1011.2,Seen
2021-02-28,18:45:00,320.28,87.44,132.43,-72.21,95.51,160.14,1.0,97.03,360323.12,16.0,67.9,8.6,72.1,1006.7,Seen
2021-03-01,18:45:00,293.75,73.62,118.75,-72.18,94.26,146.87,1.04,91.87,359398.14,16.32,58.4,44.2,64.9,1004.8,Seen
2021-03-02,18:45:00,266.88,59.72,117.53,-72.14,93.01,133.44,1.16,84.38,360058.97,18.17,67.6,25.7,89.1,1005.9,Seen
2021-03-03,18:45:00,240.06,45.93,116.96,-72.09,91.76,120.03,1.39,75.02,362105.26,19.88,51.3,36.5,78.0,1004.4,Seen
2021-03-04,18:45:00,213.5,32.33,116.5,-72.02,90.51,106.75,1.87,64.41,365244.91,18.54,44.7,43.2,89.6,1018.6,Seen
2021-03-05,18:45:00,187.3,18.98,116.02,-71.95,89.27,93.65,3.08,53.18,369155.46,19.86,64.6,44.3,62.9,1010.0,Seen
2021-03-06,18:45:00,161.52,5.9,115.45,-71.87,88.03,80.76,,41.97,373536.45,19.01,47.2,29.9,94.7,1009.8,Seen
2021-03-07,18:45:00,136.19,-6.91,114.74,-71.79,86.8,68.1,,31.35,378142.44,22.0,30.6,10.6,64.0,1008.7,Not Seen
2021-03-08,18:45:00,111.31,-19.43,113.8,-71.69,85.58,55.66,,21.79,382794.4,20.94,28.4,21.2,77.7,1019.5,Not Seen
2021-03-09,18:45:00,86.89,-31.69,112.52,-71.58,84.37,43.44,,13.7,387372.48,20.34,86.1,13.7,76.7,1009.8,Not Seen
2021-03-10,18:45:00,62.96,-43.67,110.65,-71.46,83.17,31.48,,7.36,391796.24,22.0,53.5,0.0,67.9,1014.7,Not Seen
2021-03-11,18:45:00,39.69,-55.36,107.66,-71.33,81.98,19.85,,2.97,395999.53,22.0,50.5,23.6,83.4,1015.9,Not Seen
2021-03-12,18:45:00,18.05,-66.68,101.99,-71.2,80.81,9.03,,0.62,399906.97,22.0,36.5,86.9,90.9,1011.3,Not Seen
2021-03-13,18:45:00,12.62,-77.23,87.18,-71.06,79.66,6.31,,0.3,403417.65,22.0,59.1,16.2,61.7,1009.2,Not Seen
2021-03-14,18:45:00,31.98,-83.47,25.39,-70.9,78.52,15.99,,1.93,406398.74,22.0,44.9,50.6,93.6,1007.5,Not Seen
2021-03-15,18:45:00,53.55,-76.96,327.13,-70.75,77.4,26.77,,5.36,408688.89,22.0,38.8,0.0,73.9,1011.0,Not Seen
2021-03-16,18:45:00,75.21,-66.87,313.0,-70.58,76.3,37.6,,10.39,410109.88,22.0,16.9,26.9,62.2,1010.7,Not Seen
2021-03-17,18:45:00,96.78,-56.38,307.23,-70.4,75.21,48.39,,16.8,410484.26,21.47,34.8,15.6,77.0,1003.6,Not Seen
2021-03-18,18:45:00,118.3,-45.78,303.86,-70.22,74.15,59.15,,24.36,409657.29,22.0,35.2,92.4,61.6,1008.5,Not Seen
2021-03-19,18:45:00,139.88,-35.1,301.42,-70.03,73.1,69.94,,32.85,407520.77,22.0,35.1,10.3,79.0,1008.9,Not Seen
2021-03-20,18:45:00,161.66,-24.3,299.38,-69.84,72.08,80.83,,42.03,404036.55,21.44,89.8,41.9,70.6,1008.1,Not Seen
2021-03-21,18:45:00,183.79,-13.3,297.47,-69.64,71.08,91.9,,51.65,399256.9,21.07,42.8,11.8,64.9,1002.8,Not Seen
2021-03-22,18:45:00,206.44,-2.03,295.5,-69.43,70.09,103.22,,61.43,393340.41,20.18,40.8,29.2,72.6,1005.5,Not Seen
2021-03-23,18:45:00,229.76,9.57,293.31,-69.21,69.13,114.88,,71.03,386561.9,21.82,62.9,37.1,88.6,1001.6,Seen
2021-03-24,18:45:00,253.86,21.56,290.67,-69.0,68.19,126.93,2.72,80.04,379313.42,19.23,35.7,20.7,70.3,1005.8,Seen
2021-03-25,18:45:00,278.8,33.94,287.22,-68.77,67.27,139.4,1.79,87.96,372090.36,18.7,50.4,51.5,89.5,1004.9,Not Seen
2021-03-26,18:45:00,304.54,46.61,282.15,-68.55,66.37,152.27,1.38,94.26,365455.25,16.96,32.4,25.2,83.7,1002.4,Seen
2021-03-27,18:45:00,330.65,59.3,273.41,-68.31,65.48,165.32,1.16,98.37,359975.34,17.25,43.9,0.0,66.1,1010.0,Seen
2021-03-28,18:45:00,350.86,70.95,254.05,-68.08,64.62,175.43,1.06,99.84,356140.4,16.0,31.7,15.0,61.4,1011.1,Seen
2021-03-29,18:45:00,331.08,76.85,204.89,-67.84,63.78,165.54,1.03,98.42,354279.43,16.61,42.4,17.7,71.7,1015.9,Seen
2021-03-30,18:45:00,303.82,70.36,157.36,-67.59,62.96,151.91,1.06,94.11,354502.0,17.73,14.5,33.2,63.8,1012.3,Seen
2021-03-31,18:45:00,276.25,58.45,138.67,-67.35,62.16,138.13,1.17,87.23,356685.48,19.05,41.6,69.7,75.9,1008.4,Not Seen
2021-04-01,18:45:00,248.99,45.53,129.83,-67.1,61.38,124.49,1.4,78.32,360512.92,19.29,93.7,11.2,65.8,1025.0,Seen
2021-04-02,18:45:00,222.28,32.56,124.31,-66.85,60.61,111.14,1.86,68.03,365547.25,17.82,56.0,45.2,77.9,1001.8,Seen
2021-04-03,18:45:00,196.23,19.84,120.15,-66.59,59.87,98.12,2.95,57.06,371316.04,17.61,73.2,11.6,89.7,1005.4,Seen
2021-04-04,18:45:00,170.88,7.48,116.54,-66.34,59.14,85.44,,46.02,377382.78,18.56,70.3,52.9,70.2,1010.6,Not Seen
2021-04-05,18:45:00,146.19,-4.5,113.06,-66.08,58.42,73.1,,35.46,383391.44,21.51,13.6,0.0,79.2,1016.2,Not Seen
2021-04-06,18:45:00,122.11,-16.09,109.41,-65.82,57.73,61.05,,25.8,389082.82,21.82,41.2,0.0,72.4,1014.7,Not Seen
2021-04-07,18:45:00,98.56,-27.28,105.26,-65.56,57.05,49.28,,17.38,394288.79,19.41,28.8,51.7,65.8,1008.5,Not Seen
2021-04-08,18:45:00,75.49,-38.05,100.17,-65.3,56.39,37.75,,10.46,398912.62,22.0,58.9,65.9,68.3,1010.2,Not Seen
2021-04-09,18:45:00,52.87,-48.3,93.36,-65.04,55.74,26.44,,5.23,402903.14,22.0,46.8,54.1,82.9,1006.5,Not Seen
2021-04-10,18:45:00,30.82,-57.78,83.37,-64.77,55.11,15.41,,1.8,406228.84,22.0,77.1,44.7,79.9,1013.9,Not Seen
2021-04-11,18:45:00,10.87,-65.85,67.17,-64.51,54.49,5.44,,0.22,408856.27,22.0,66.8,35.8,87.0,1014.7,Not Seen
2021-04-12,18:45:00,16.32,-70.92,40.47,-64.25,53.89,8.16,,0.51,410735.25,22.0,59.6,44.6,63.5,1011.4,Not Seen
2021-04-13,18:45:00,36.99,-70.7,7.04,-63.99,53.3,18.5,,2.58,411792.44,22.0,29.4,23.7,86.4,1006.6,Not Seen
2021-04-14,18:45:00,58.39,-65.44,341.43,-63.73,52.72,29.19,,6.35,411933.37,22.0,73.1,59.6,77.2,1014.9,Not Seen
2021-04-15,18:45:00,79.92,-57.55,325.86,-63.46,52.16,39.96,,11.67,411052.79,22.0,76.1,53.6,91.2,1010.5,Not Seen
2021-04-16,18:45:00,101.56,-48.48,315.95,-63.2,51.61,50.78,,18.39,409052.22,22.0,43.5,47.0,73.1,1007.5,Not Seen
2021-04-17,18:45:00,123.41,-38.81,308.9,-62.94,51.07,61.71,,26.3,405862.46,22.0,83.6,13.9,68.6,1011.2,Not Seen
2021-04-18,18:45:00,145.59,-28.73,303.3,-62.69,50.55,72.79,,35.21,401468.09,22.0,47.3,52.4,68.3,1010.0,Not Seen
2021-04-19,18:45:00,168.23,-18.29,298.43,-62.43,50.04,84.12,,44.87,395931.57,21.61,53.2,58.3,86.7,1008.7,Not Seen
2021-04-20,18:45:00,191.49,-7.5,293.82,-62.17,49.54,95.75,,55.01,389414.7,20.31,32.8,8.6,62.7,1014.9,Not Seen
2021-04-21,18:45:00,215.52,3.66,289.13,-61.92,49.05,107.76,,65.25,382195.54,19.99,63.2,56.8,63.9,1014.4,Not Seen
2021-04-22,18:45:00,240.42,15.17,283.96,-61.67,48.57,120.21,3.82,75.16,374675.84,18.93,40.4,34.5,77.0,1009.4,Seen
2021-04-23,18:45:00,266.26,26.95,277.8,-61.42,48.1,133.13,2.21,84.18,367370.42,17.16,45.7,53.8,93.0,1014.3,Not Seen
2021-04-24,18:45:00,293.0,38.8,269.77,-61.17,47.64,146.5,1.6,91.69,360868.88,17.16,83.8,55.6,72.3,1016.6,Not Seen
2021-04-25,18:45:00,320.46,50.21,258.1,-60.92,47.2,160.23,1.3,97.05,355765.17,17.45,72.9,26.1,61.0,1016.2,Seen
2021-04-26,18:45:00,347.67,59.96,239.32,-60.68,46.76,173.83,1.16,99.71,352563.22,18.09,69.8,25.7,81.4,1010.7,Seen
2021-04-27,18:45:00,341.43,65.36,209.42,-60.44,46.33,170.72,1.1,99.34,351581.76,17.27,36.3,70.8,63.7,1001.3,Not Seen
2021-04-28,18:45:00,313.53,63.45,175.59,-60.2,45.91,156.77,1.12,95.94,352889.1,16.21,71.9,19.4,79.2,1011.5,Seen
2021-04-29,18:45:00,285.59,55.6,151.61,-59.97,45.5,142.8,1.21,89.82,356292.5,16.92,59.6,21.6,84.4,1014.3,Seen
2021-04-30,18:45:00,258.23,45.16,136.89,-59.74,45.1,129.12,1.41,81.54,361386.26,17.28,78.2,58.2,80.7,1006.9,Not Seen
2021-05-01,18:45:00,231.66,33.92,127.08,-59.51,44.7,115.83,1.79,71.79,367639.62,18.25,57.6,20.4,76.9,1010.6,Seen
2021-05-02,18:45:00,205.96,22.6,119.7,-59.29,44.32,102.98,2.6,61.23,374493.82,17.98,66.2,48.6,66.7,1013.6,Seen
2021-05-03,18:45:00,181.1,11.5,113.53,-59.07,43.94,90.55,,50.48,381441.01,19.89,45.2,9.5,74.6,1011.2,Seen
2021-05-04,18:45:00,157.03,0.72,107.9,-58.85,43.57,78.51,,40.04,388071.81,17.44,27.7,16.6,67.4,1003.7,Not Seen
2021-05-05,18:45:00,133.61,-9.68,102.36,-58.63,43.21,66.81,,30.31,394092.16,20.19,56.5,53.3,73.6,1011.7,Not Seen
2021-05-06,18:45:00,110.74,-19.69,96.55,-58.43,42.85,55.37,,21.59,399317.5,21.13,54.3,60.7,90.1,1010.5,Not Seen
2021-05-07,18:45:00,88.28,-29.27,90.07,-58.22,42.5,44.14,,14.12,403653.81,21.92,70.3,52.2,70.6,1020.5,Not Seen
2021-05-08,18:45:00,66.15,-38.32,82.39,-58.02,42.16,33.07,,8.1,407072.5,21.39,73.1,49.1,75.1,1016.1,Not Seen
2021-05-09,18:45:00,44.25,-46.66,72.75,-57.82,41.83,22.12,,3.68,409584.11,22.0,73.6,28.1,68.7,1006.3,Not Seen
2021-05-10,18:45:00,22.57,-53.91,60.04,-57.63,41.5,11.28,,0.97,411213.91,21.01,63.3,35.7,69.7,997.7,Not Seen
2021-05-11,18:45:00,3.53,-59.38,42.99,-57.44,41.18,1.77,,0.02,411982.21,22.0,56.1,70.1,94.6,1007.6,Not Seen
2021-05-12,18:45:00,21.47,-62.07,21.48,-57.26,40.86,10.73,,0.87,411891.42,22.0,10.0,32.1,80.0,1013.0,Not Seen
2021-05-13,18:45:00,43.11,-61.2,358.66,-57.08,40.56,21.56,,3.5,410921.54,22.0,46.2,52.6,83.0,1005.2,Not Seen
2021-05-14,18:45:00,64.97,-57.03,338.97,-56.9,40.26,32.49,,7.82,409034.65,22.0,85.1,14.9,83.6,1009.8,Not Seen
2021-05-15,18:45:00,87.06,-50.55,323.87,-56.73,39.96,43.53,,13.75,406187.66,22.0,23.5,35.2,67.0,1019.8,Not Seen
2021-05-16,18:45:00,109.44,-42.62,312.44,-56.56,39.67,54.72,,21.12,402351.64,22.0,33.3,65.8,85.2,1017.9,Not Seen
2021-05-17,18:45:00,132.23,-33.75,303.39,-56.4,39.39,66.12,,29.76,397535.38,21.89,62.3,21.0,90.8,1005.5,Not Seen
2021-05-18,18:45:00,155.55,-24.21,295.76,-56.25,39.11,77.78,,39.41,391810.56,21.89,48.9,15.1,61.2,1007.4,Not Seen
2021-05-19,18:45:00,179.53,-14.13,288.88,-56.1,38.84,89.77,,49.8,385336.37,21.59,53.3,33.4,85.4,1014.5,Not Seen
2021-05-20,18:45:00,204.28,-3.57,282.26,-55.95,38.58,102.14,,60.52,378379.78,19.97,26.3,47.6,79.8,998.0,Not Seen
2021-05-21,18:45:00,229.89,7.37,275.46,-55.81,38.32,114.95,,71.09,371325.06,21.69,66.7,21.2,83.7,1005.3,Seen
2021-05-22,18:45:00,256.4,18.58,267.96,-55.67,38.07,128.2,3.14,80.92,364663.06,19.47,70.6,33.2,90.4,1009.5,Seen
2021-05-23,18:45:00,283.74,29.81,259.07,-55.54,37.83,141.87,2.01,89.33,358951.12,19.16,43.3,60.1,90.9,1016.6,Not Seen
2021-05-24,18:45:00,311.78,40.6,247.67,-55.42,37.59,155.89,1.54,95.64,354740.98,18.52,40.2,12.2,62.6,1015.1,Seen
2021-05-25,18:45:00,340.24,50.09,231.98,-55.3,37.35,170.12,1.3,99.26,352484.96,19.19,39.2,64.7,89.2,1001.8,Not Seen
2021-05-26,18:45:00,351.1,56.69,210.03,-55.18,37.13,175.55,1.2,99.85,352444.47,17.21,81.3,53.1,90.0,1012.2,Not Seen
2021-05-27,18:45:00,322.79,58.45,183.08,-55.07,36.9,161.39,1.17,97.39,354631.33,16.39,62.2,90.2,71.2,1012.5,Not Seen
2021-05-28,18:45:00,294.99,54.84,157.97,-54.97,36.69,147.5,1.22,92.17,358803.95,16.47,63.9,35.5,83.2,1016.0,Seen
2021-05-29,18:45:00,267.98,47.55,139.23,-54.87,36.48,133.99,1.36,84.73,364519.79,16.0,54.1,60.8,67.6,1012.0,Not Seen
2021-05-30,18:45:00,241.89,38.5,125.9,-54.78,36.27,120.94,1.61,75.71,371223.73,18.73,75.1,33.8,71.5,1009.4,Seen
2021-05-31,18:45:00,216.73,28.8,115.94,-54.69,36.07,108.37,2.08,65.76,378342.26,18.83,40.7,42.2,69.9,1006.3,Seen
2021-06-01,18:45:00,192.47,18.95,107.91,-54.61,35.88,96.24,3.08,55.43,385358.46,18.88,45.0,28.4,63.1,1017.3,Seen
2021-06-02,18:45:00,168.99,9.2,100.95,-54.54,35.69,84.49,,45.2,391856.98,18.01,63.2,44.7,94.6,1011.2,Seen
2021-06-03,18:45:00,146.14,-0.35,94.51,-54.46,35.51,73.07,,35.44,397540.84,17.85,67.1,4.3,61.8,1000.6,Not Seen
2021-06-04,18:45:00,123.78,-9.66,88.2,-54.4,35.33,61.89,,26.44,402228.22,21.97,35.0,47.7,83.3,1007.7,Not Seen
2021-06-05,18:45:00,101.75,-18.71,81.66,-54.34,35.16,50.88,,18.45,405837.24,21.21,59.8,33.2,77.5,1009.5,Not Seen
2021-06-06,18:45:00,79.93,-27.44,74.54,-54.29,35.0,39.96,,11.68,408364.17,22.0,53.6,33.8,86.3,1014.0,Not Seen
2021-06-07,18:45:00,58.2,-35.76,66.35,-54.24,34.84,29.1,,6.31,409858.54,21.48,53.3,83.1,92.0,999.6,Not Seen
2021-06-08,18:45:00,36.46,-43.48,56.45,-54.2,34.69,18.23,,2.51,410397.89,22.0,46.9,36.1,70.1,1004.4,Not Seen
2021-06-09,18:45:00,14.68,-50.25,43.98,-54.16,34.54,7.34,,0.41,410065.16,22.0,68.5,54.0,66.1,1005.4,Not Seen
2021-06-10,18:45:00,7.58,-55.47,28.02,-54.13,34.4,3.79,,0.11,408931.61,22.0,66.4,47.6,92.2,1014.8,Not Seen
2021-06-11,18:45:00,29.64,-58.28,8.45,-54.11,34.26,14.82,,1.66,407046.99,22.0,53.6,26.8,83.1,1012.0,Not Seen
2021-06-12,18:45:00,52.07,-57.96,347.28,-54.09,34.14,26.04,,5.07,404438.14,22.0,49.4,28.9,85.1,1010.4,Not Seen
2021-06-13,18:45:00,74.83,-54.46,327.88,-54.07,34.02,37.41,,10.29,401115.84,22.0,65.0,64.5,74.0,1012.3,Not Seen
2021-06-14,18:45:00,97.96,-48.47,312.07,-54.07,33.9,48.98,,17.18,397089.42,22.0,65.5,38.9,92.2,1010.9,Not Seen
