Date,Time,Moon_Age_hr,Moon_Altitude_deg,Moon_Azimuth_deg,Sun_Altitude_deg,Sun_Azimuth_deg,Elongation_deg,Air_Mass,Illuminated_Surface_%,Moon_Distance_km,Sky_Brightness_mag/arcsec2,API,Cloud_%,Humidity_%,Air_Pressure_hPa,Seen_Status
2021-06-15,18:45:00,121.55,-40.76,299.62,-54.06,33.79,60.77,,25.59,392387.66,21.14,52.7,58.8,92.8,1003.8,Not Seen
2021-06-16,18:45:00,145.66,-31.87,289.58,-54.07,33.69,72.83,,35.24,387083.7,21.33,34.7,37.4,65.1,1016.4,Not Seen
2021-06-17,18:45:00,170.39,-22.13,281.06,-54.08,33.59,85.19,,45.81,381320.38,21.81,34.1,33.6,86.4,1008.3,Not Seen
2021-06-18,18:45:00,195.8,-11.75,273.39,-54.09,33.51,97.9,,56.87,375330.79,21.62,52.7,90.2,76.2,1020.9,Not Seen
2021-06-19,18:45:00,221.93,-0.86,266.05,-54.11,33.42,110.97,,67.89,369446.76,19.15,10.0,34.5,81.2,1000.0,Not Seen
2021-06-20,18:45:00,248.77,10.39,258.52,-54.13,33.35,124.38,,78.24,364087.12,21.51,34.0,40.7,73.1,1009.2,Seen
2021-06-21,18:45:00,276.22,21.78,250.27,-54.16,33.28,138.11,2.7,87.22,359719.29,19.34,72.7,50.4,76.1,1011.4,Not Seen
2021-06-22,18:45:00,304.11,32.97,240.49,-54.2,33.22,152.06,1.84,94.17,356794.23,18.99,36.9,23.8,80.1,1007.9,Seen
2021-06-23,18:45:00,332.11,43.39,227.98,-54.24,33.17,166.05,1.46,98.53,355665.42,18.1,41.0,62.4,67.4,1012.9,Not Seen
2021-06-24,18:45:00,355.91,52.06,211.0,-54.29,33.13,177.96,1.27,99.97,356513.17,16.61,64.0,41.5,68.9,1008.1,Seen
2021-06-25,18:45:00,331.56,57.46,188.24,-54.34,33.09,165.78,1.19,98.47,359299.14,16.13,59.8,8.9,77.8,1004.1,Seen
2021-06-26,18:45:00,304.67,58.07,162.26,-54.39,33.06,152.33,1.18,94.28,363767.89,16.57,24.2,15.5,66.8,1006.0,Seen
2021-06-27,18:45:00,278.49,54.0,139.33,-54.46,33.03,139.25,1.24,87.88,369494.57,16.73,22.6,82.3,91.2,1011.5,Not Seen
2021-06-28,18:45:00,253.2,46.92,122.3,-54.52,33.02,126.6,1.37,79.81,375961.15,17.97,10.0,17.4,79.1,1009.1,Seen
2021-06-29,18:45:00,228.79,38.38,109.99,-54.6,33.01,114.39,1.61,70.65,382636.35,17.4,51.9,49.0,73.0,1011.5,Seen
2021-06-30,18:45:00,205.19,29.23,100.66,-54.67,33.01,102.59,2.05,60.9,389039.78,18.43,104.1,49.5,73.5,1007.1,Not Seen
2021-07-01,18:45:00,182.28,19.87,93.1,-54.75,33.02,91.14,2.94,51.0,394782.31,18.59,20.3,70.7,78.7,1011.3,Not Seen
2021-07-02,18:45:00,159.92,10.47,86.58,-54.84,33.04,79.96,,41.28,399584.25,19.75,68.3,40.3,61.3,1008.5,Seen
2021-07-03,18:45:00,137.92,1.1,80.6,-54.93,33.06,68.96,,32.05,403277.52,19.52,51.9,37.5,91.4,1015.0,Not Seen
2021-07-04,18:45:00,116.15,-8.2,74.79,-55.03,33.1,58.08,,23.56,405797.0,21.71,75.4,41.5,74.6,1017.0,Not Seen
2021-07-05,18:45:00,94.46,-17.44,68.84,-55.13,33.14,47.23,,16.05,407164.28,21.08,48.5,53.5,66.7,1007.7,Not Seen
2021-07-06,18:45:00,72.72,-26.56,62.39,-55.24,33.19,36.36,,9.74,407466.07,22.0,50.6,52.2,68.2,1021.3,Not Seen
2021-07-07,18:45:00,50.87,-35.5,54.94,-55.35,33.25,25.44,,4.85,406829.94,22.0,44.6,91.0,63.8,1015.5,Not Seen
2021-07-08,18:45:00,28.95,-44.06,45.78,-55.46,33.32,14.47,,1.59,405400.38,21.89,60.8,71.3,76.1,1014.2,Not Seen
2021-07-09,18:45:00,8.51,-51.89,33.73,-55.58,33.4,4.26,,0.14,403318.08,22.0,10.0,82.8,61.6,1013.2,Not Seen
2021-07-10,18:45:00,18.33,-58.26,17.17,-55.7,33.49,9.16,,0.64,400704.37,22.0,63.7,0.0,84.3,1012.8,Not Seen
2021-07-11,18:45:00,40.98,-61.93,355.05,-55.83,33.58,20.49,,3.16,397652.14,22.0,67.0,19.1,65.7,1022.8,Not Seen
2021-07-12,18:45:00,64.49,-61.6,330.07,-55.96,33.69,32.25,,7.71,394224.86,22.0,53.3,58.8,93.1,1014.4,Not Seen
2021-07-13,18:45:00,88.51,-57.16,308.12,-56.09,33.81,44.26,,14.19,390464.63,22.0,29.2,48.6,75.3,1008.0,Not Seen
2021-07-14,18:45:00,113.0,-49.77,291.73,-56.23,33.94,56.5,,22.4,386409.33,22.0,13.8,66.4,89.9,997.1,Not Seen
2021-07-15,18:45:00,137.95,-40.59,279.8,-56.37,34.07,68.98,,32.06,382116.11,21.65,17.6,53.9,72.0,1012.6,Not Seen
2021-07-16,18:45:00,163.39,-30.28,270.68,-56.52,34.22,81.69,,42.78,377686.64,21.88,80.4,46.4,94.1,1010.5,Not Seen
2021-07-17,18:45:00,189.31,-19.23,263.2,-56.67,34.38,94.66,,54.06,373287.16,21.16,50.8,4.0,78.7,1012.9,Not Seen
2021-07-18,18:45:00,215.71,-7.65,256.6,-56.82,34.55,107.85,,65.33,369156.82,19.83,30.8,12.2,83.0,1012.7,Not Seen
2021-07-19,18:45:00,242.51,4.31,250.32,-56.97,34.73,121.25,,75.94,365598.04,20.71,38.6,70.1,85.8,1002.4,Not Seen
2021-07-20,18:45:00,269.6,16.46,243.85,-57.13,34.93,134.8,3.53,85.23,362945.62,19.74,73.0,28.5,80.0,1006.6,Seen
2021-07-21,18:45:00,296.8,28.59,236.6,-57.29,35.13,148.4,2.09,92.59,361516.19,16.77,56.9,67.0,70.5,1013.9,Not Seen
2021-07-22,18:45:00,323.73,40.36,227.65,-57.46,35.34,161.87,1.54,97.52,361547.04,18.66,17.0,22.1,82.9,1020.4,Seen
2021-07-23,18:45:00,348.45,51.22,215.39,-57.62,35.57,174.22,1.28,99.75,363139.98,18.28,59.6,86.0,74.5,1017.4,Not Seen
2021-07-24,18:45:00,340.02,60.12,197.01,-57.79,35.81,170.01,1.15,99.24,366228.3,16.92,55.3,51.0,62.0,1010.3,Not Seen
2021-07-25,18:45:00,315.04,65.08,170.0,-57.96,36.06,157.52,1.1,96.2,370578.28,16.97,37.4,44.7,91.1,1010.4,Seen
2021-07-26,18:45:00,290.11,64.2,139.71,-58.14,36.32,145.05,1.11,90.98,375824.59,16.29,60.5,79.8,82.7,1002.2,Not Seen
2021-07-27,18:45:00,265.83,58.37,116.54,-58.31,36.6,132.92,1.17,84.05,381527.01,18.05,44.5,32.5,82.8,1017.0,Seen
2021-07-28,18:45:00,242.27,50.03,101.54,-58.49,36.89,121.13,1.3,75.85,387231.36,17.95,68.3,37.4,74.8,998.2,Seen
2021-07-29,18:45:00,219.36,40.66,91.52,-58.67,37.19,109.68,1.53,66.84,392520.69,17.92,45.6,0.0,60.9,1016.5,Seen
2021-07-30,18:45:00,196.99,30.89,84.26,-58.85,37.5,98.49,1.95,57.38,397051.03,17.06,34.0,22.9,64.8,1011.3,Seen
2021-07-31,18:45:00,175.0,20.96,78.53,-59.03,37.83,87.5,2.8,47.82,400572.17,18.74,44.4,13.8,75.0,1012.3,Seen
2021-08-01,18:45:00,153.24,10.96,73.69,-59.22,38.17,76.62,,38.43,402936.54,19.71,56.0,35.8,71.5,1003.4,Seen
2021-08-02,18:45:00,131.55,0.88,69.31,-59.4,38.52,65.78,,29.49,404098.61,19.45,59.8,56.8,76.4,1022.8,Not Seen
2021-08-03,18:45:00,109.78,-9.28,65.08,-59.59,38.89,54.89,,21.24,404105.8,22.0,58.7,54.1,92.6,1004.1,Not Seen
2021-08-04,18:45:00,87.8,-19.54,60.74,-59.77,39.27,43.9,,13.97,403082.22,21.67,61.9,84.3,86.0,1001.5,Not Seen
2021-08-05,18:45:00,65.54,-29.89,55.93,-59.96,39.66,32.77,,7.96,401207.14,19.76,64.9,1.7,92.8,1008.9,Not Seen
2021-08-06,18:45:00,43.02,-40.29,50.11,-60.15,40.07,21.51,,3.48,398690.69,20.45,61.8,72.6,62.2,1010.5,Not Seen
2021-08-07,18:45:00,20.83,-50.57,42.27,-60.34,40.49,10.41,,0.82,395749.16,22.0,39.0,0.2,79.8,1004.6,Not Seen
2021-08-08,18:45:00,10.72,-60.33,30.22,-60.53,40.93,5.36,,0.22,392581.6,22.0,16.1,93.4,75.0,1016.8,Not Seen
2021-08-09,18:45:00,31.08,-68.4,9.03,-60.72,41.38,15.54,,1.83,389350.38,22.0,51.7,26.3,69.7,1011.0,Not Seen
2021-08-10,18:45:00,55.27,-71.81,333.62,-60.91,41.85,27.64,,5.7,386169.41,22.0,18.9,27.7,87.2,1010.0,Not Seen
2021-08-11,18:45:00,80.26,-67.86,298.53,-61.1,42.33,40.13,,11.77,383103.52,22.0,43.5,2.6,68.8,1007.7,Not Seen
2021-08-12,18:45:00,105.7,-59.03,277.76,-61.28,42.83,52.85,,19.81,380180.65,22.0,59.5,32.0,76.6,1009.7,Not Seen
2021-08-13,18:45:00,131.48,-48.17,266.05,-61.47,43.34,65.74,,29.46,377414.27,21.45,59.2,1.3,78.2,1005.0,Not Seen
2021-08-14,18:45:00,157.52,-36.39,258.56,-61.66,43.87,78.76,,40.25,374830.0,21.42,39.6,50.1,61.0,1000.6,Not Seen
2021-08-15,18:45:00,183.75,-24.12,253.14,-61.84,44.41,91.88,,51.64,372488.76,20.76,51.7,18.1,76.4,1018.9,Not Seen
2021-08-16,18:45:00,210.12,-11.54,248.77,-62.03,44.97,105.06,,62.99,370499.75,20.66,49.4,37.9,87.4,1014.8,Not Seen
2021-08-17,18:45:00,236.56,1.23,244.91,-62.21,45.54,118.28,,73.69,369018.55,19.49,45.2,56.9,81.3,1007.0,Not Seen
2021-08-18,18:45:00,262.96,14.09,241.18,-62.39,46.13,131.48,,83.12,368228.65,18.94,10.0,63.2,87.0,1009.1,Not Seen
2021-08-19,18:45:00,289.17,26.95,237.2,-62.57,46.74,144.58,2.21,90.75,368308.28,19.04,72.2,97.8,67.3,1006.5,Not Seen
2021-08-20,18:45:00,314.93,39.66,232.46,-62.74,47.36,157.46,1.57,96.18,369388.67,16.0,61.7,40.9,62.2,1008.9,Seen
2021-08-21,18:45:00,339.3,52.03,225.92,-62.92,48.0,169.65,1.27,99.19,371514.39,17.5,43.5,34.8,74.0,1012.3,Seen
2021-08-22,18:45:00,347.76,63.65,215.05,-63.09,48.65,173.88,1.12,99.71,374617.5,16.32,25.9,25.9,70.1,1015.9,Seen
2021-08-23,18:45:00,326.61,73.33,192.08,-63.26,49.32,163.3,1.04,97.89,378513.92,17.75,59.3,69.2,86.5,1020.1,Not Seen
2021-08-24,18:45:00,303.15,76.85,144.47,-63.43,50.0,151.57,1.03,93.97,382922.91,16.58,48.2,22.9,74.9,1007.8,Seen
2021-08-25,18:45:00,279.94,71.08,104.95,-63.59,50.7,139.97,1.06,88.29,387502.82,16.68,53.8,49.9,93.4,1004.5,Seen
2021-08-26,18:45:00,257.21,61.51,87.74,-63.75,51.42,128.61,1.14,81.2,391892.98,17.51,22.3,30.5,61.4,994.5,Seen
2021-08-27,18:45:00,234.92,51.07,79.23,-63.91,52.15,117.46,1.29,73.06,395752.68,17.97,90.3,23.9,90.4,1018.5,Seen
2021-08-28,18:45:00,212.98,40.41,74.1,-64.06,52.89,106.49,1.54,64.19,398792.77,17.99,53.1,43.7,84.8,1019.3,Seen
2021-08-29,18:45:00,191.26,29.7,70.56,-64.21,53.65,95.63,2.02,54.9,400799.13,19.27,61.0,26.0,63.4,1012.9,Seen
2021-08-30,18:45:00,169.58,18.94,67.87,-64.36,54.43,84.79,3.08,45.46,401648.35,18.19,52.8,63.9,91.8,1008.9,Not Seen
2021-08-31,18:45:00,147.8,8.08,65.67,-64.5,55.22,73.9,,36.14,401315.52,19.49,43.9,38.2,74.6,1008.0,Seen
2021-09-01,18:45:00,125.76,-2.92,63.73,-64.64,56.02,62.88,,27.21,399873.41,20.56,79.0,64.2,68.9,1005.9,Not Seen
2021-09-02,18:45:00,103.32,-14.12,61.91,-64.77,56.84,51.66,,18.98,397483.16,21.48,22.4,56.5,81.2,1007.1,Not Seen
2021-09-03,18:45:00,80.38,-25.58,60.06,-64.9,57.67,40.19,,11.8,394377.2,20.69,15.0,32.3,71.3,1005.2,Not Seen
2021-09-04,18:45:00,56.92,-37.32,57.96,-65.02,58.51,28.46,,6.04,390835.45,22.0,47.2,17.6,93.8,1011.9,Not Seen
2021-09-05,18:45:00,33.18,-49.32,55.22,-65.14,59.37,16.59,,2.08,387155.9,20.85,94.0,44.6,68.7,1013.4,Not Seen
2021-09-06,18:45:00,11.91,-61.54,50.81,-65.26,60.24,5.95,,0.27,383621.13,21.89,68.9,73.5,92.3,1015.2,Not Seen
2021-09-07,18:45:00,21.42,-73.71,40.61,-65.37,61.12,10.71,,0.87,380465.09,22.0,10.0,55.6,62.2,1007.6,Not Seen
2021-09-08,18:45:00,46.17,-83.52,351.85,-65.47,62.01,23.08,,4.0,377846.83,22.0,52.5,0.0,92.6,1006.2,Not Seen
2021-09-09,18:45:00,72.2,-77.52,270.93,-65.57,62.92,36.1,,9.6,375838.74,22.0,64.7,97.2,74.5,1013.5,Not Seen
2021-09-10,18:45:00,98.61,-65.17,255.51,-65.67,63.83,49.3,,17.4,374433.19,22.0,52.4,10.9,85.0,1014.6,Not Seen
2021-09-11,18:45:00,125.13,-52.21,250.26,-65.76,64.76,62.56,,26.96,373565.93,22.0,45.5,53.6,66.4,1008.3,Not Seen
2021-09-12,18:45:00,151.59,-39.12,247.58,-65.84,65.69,75.8,,37.73,373149.09,21.39,37.8,0.0,67.8,1005.2,Not Seen
2021-09-13,18:45:00,177.91,-26.01,245.94,-65.92,66.63,88.96,,49.09,373104.17,20.59,53.3,15.8,72.4,1011.1,Not Seen
2021-09-14,18:45:00,204.02,-12.93,244.83,-65.99,67.58,102.01,,60.4,373386.63,21.91,16.3,66.4,79.7,1011.8,Not Seen
2021-09-15,18:45:00,229.86,0.08,244.04,-66.05,68.54,114.93,,71.07,373996.57,21.12,56.5,1.6,78.2,1014.0,Not Seen
2021-09-16,18:45:00,255.38,13.02,243.45,-66.11,69.51,127.69,,80.57,374973.84,20.1,71.6,4.3,83.5,1012.9,Seen
2021-09-17,18:45:00,280.53,25.84,243.02,-66.17,70.48,140.26,2.29,88.45,376379.23,18.34,73.0,62.6,61.7,1019.2,Not Seen
2021-09-18,18:45:00,305.19,38.52,242.68,-66.21,71.46,152.6,1.61,94.39,378266.42,18.28,63.4,2.8,60.2,1017.1,Seen
2021-09-19,18:45:00,329.07,51.04,242.43,-66.26,72.44,164.54,1.29,98.19,380651.92,18.9,49.6,39.6,84.9,1008.2,Seen
2021-09-20,18:45:00,349.3,63.35,242.21,-66.29,73.43,174.65,1.12,99.78,383491.18,17.16,86.7,27.5,89.9,1008.3,Seen
2021-09-21,18:45:00,339.69,75.44,241.9,-66.32,74.41,169.85,1.03,99.22,386667.42,16.0,71.8,14.9,61.5,999.3,Seen
2021-09-22,18:45:00,317.78,87.3,239.38,-66.35,75.41,158.89,1.0,96.65,389995.67,16.0,63.2,43.5,94.9,1005.8,Seen
2021-09-23,18:45:00,295.5,81.08,63.54,-66.37,76.4,147.75,1.01,92.29,393239.8,16.0,36.1,30.2,72.6,1021.4,Seen
2021-09-24,18:45:00,273.43,69.67,63.16,-66.38,77.39,136.71,1.07,86.4,396137.7,18.19,36.9,52.1,85.1,1010.7,Not Seen
2021-09-25,18:45:00,251.6,58.43,63.23,-66.39,78.39,125.8,1.17,79.25,398429.39,16.78,60.5,24.3,88.8,1014.7,Seen
2021-09-26,18:45:00,229.93,47.32,63.45,-66.39,79.39,114.97,1.36,71.11,399884.69,17.28,53.2,32.2,82.7,1016.0,Seen
2021-09-27,18:45:00,208.31,36.25,63.77,-66.38,80.38,104.15,1.69,62.23,400328.63,17.81,78.9,63.0,71.3,1007.2,Not Seen
2021-09-28,18:45:00,186.57,25.17,64.19,-66.38,81.37,93.28,2.35,52.86,399662.95,19.09,78.9,3.5,76.7,1016.1,Seen
2021-09-29,18:45:00,164.56,13.98,64.72,-66.36,82.36,82.28,,43.28,397881.61,20.38,81.7,18.9,84.8,1005.1,Seen
2021-09-30,18:45:00,142.11,2.6,65.39,-66.34,83.35,71.05,,33.77,395078.54,21.74,46.0,8.5,73.6,1011.5,Not Seen
2021-10-01,18:45:00,119.07,-9.02,66.23,-66.32,84.33,59.53,,24.65,391446.4,20.6,52.3,23.6,82.0,1010.8,Not Seen
2021-10-02,18:45:00,95.32,-20.96,67.31,-66.29,85.31,47.66,,16.32,387265.5,21.22,56.4,67.8,87.3,1006.1,Not Seen
2021-10-03,18:45:00,70.82,-33.24,68.79,-66.25,86.29,35.41,,9.25,382881.85,20.08,70.2,79.5,60.6,1009.0,Not Seen
2021-10-04,18:45:00,45.61,-45.84,70.96,-66.21,87.26,22.8,,3.91,378672.86,22.0,31.7,44.1,68.8,1006.0,Not Seen
2021-10-05,18:45:00,20.27,-58.71,74.66,-66.17,88.22,10.13,,0.78,375002.25,22.0,62.3,41.4,69.0,1010.4,Not Seen
2021-10-06,18:45:00,11.25,-71.61,83.06,-66.12,89.18,5.63,,0.24,372170.03,22.0,66.8,75.5,69.3,1012.0,Not Seen
2021-10-07,18:45:00,36.28,-82.93,121.35,-66.07,90.13,18.14,,2.49,370368.99,22.0,62.1,45.2,68.7,1014.7,Not Seen
2021-10-08,18:45:00,63.41,-78.69,214.37,-66.02,91.08,31.7,,7.46,369660.13,22.0,13.6,57.7,61.2,1011.9,Not Seen
2021-10-09,18:45:00,90.69,-66.06,232.27,-65.96,92.01,45.35,,14.86,369974.71,22.0,21.8,60.7,83.9,1013.4,Not Seen
2021-10-10,18:45:00,117.78,-52.89,238.22,-65.89,92.94,58.89,,24.17,371142.43,22.0,84.1,13.2,70.9,1013.6,Not Seen
2021-10-11,18:45:00,144.47,-39.76,241.57,-65.83,93.86,72.24,,34.75,372936.78,21.81,30.2,63.0,93.2,1008.0,Not Seen
2021-10-12,18:45:00,170.67,-26.81,244.02,-65.76,94.77,85.33,,45.93,375124.58,22.0,34.5,38.6,87.8,1005.9,Not Seen
2021-10-13,18:45:00,196.32,-14.07,246.15,-65.68,95.67,98.16,,57.1,377506.98,22.0,43.3,91.3,82.1,1013.2,Not Seen
2021-10-14,18:45:00,221.44,-1.57,248.21,-65.61,96.57,110.72,,67.69,379943.98,19.15,83.3,91.7,63.9,1000.4,Not Seen
2021-10-15,18:45:00,246.06,10.71,250.38,-65.53,97.45,123.03,,77.25,382359.96,19.94,40.2,14.9,63.4,1012.7,Seen
2021-10-16,18:45:00,270.19,22.75,252.86,-65.44,98.32,135.09,2.59,85.41,384732.84,18.43,37.8,51.3,65.1,1009.0,Not Seen
2021-10-17,18:45:00,293.86,34.55,255.91,-65.36,99.18,146.93,1.76,91.9,387072.39,19.82,41.7,58.2,81.0,1017.8,Not Seen
2021-10-18,18:45:00,317.07,46.07,260.02,-65.27,100.03,158.54,1.39,96.53,389393.97,16.9,70.6,0.0,91.8,1007.3,Seen
2021-10-19,18:45:00,339.59,57.19,266.24,-65.19,100.87,169.79,1.19,99.21,391693.7,17.1,62.8,66.2,66.1,1016.8,Not Seen
2021-10-20,18:45:00,353.35,67.61,277.46,-65.1,101.7,176.68,1.08,99.92,393930.39,16.27,82.6,100.0,64.7,1009.2,Not Seen
2021-10-21,18:45:00,333.93,76.12,302.97,-65.01,102.52,166.96,1.03,98.71,396017.0,16.0,59.3,58.1,74.8,1013.8,Not Seen
2021-10-22,18:45:00,312.2,78.16,354.76,-64.91,103.33,156.1,1.02,95.71,397822.61,17.1,56.0,66.0,91.4,1015.5,Not Seen
2021-10-23,18:45:00,290.51,71.71,31.38,-64.82,104.13,145.25,1.05,91.08,399183.74,18.13,64.4,66.0,69.2,1000.3,Not Seen
2021-10-24,18:45:00,268.89,62.28,46.76,-64.73,104.91,134.45,1.13,85.01,399922.8,16.87,60.9,86.5,88.9,1011.1,Not Seen
2021-10-25,18:45:00,247.29,52.06,54.74,-64.63,105.69,123.64,1.27,77.7,399871.48,17.7,72.3,56.8,90.1,1001.9,Not Seen
2021-10-26,18:45:00,225.58,41.51,59.9,-64.54,106.45,112.79,1.51,69.37,398896.49,16.2,24.4,41.6,89.8,1009.1,Seen
2021-10-27,18:45:00,203.62,30.75,63.82,-64.44,107.21,101.81,1.96,60.23,396924.79,19.11,29.9,0.0,84.0,1002.7,Seen
2021-10-28,18:45:00,181.26,19.77,67.15,-64.35,107.95,90.63,2.96,50.55,393965.16,19.48,65.7,100.0,68.5,1010.0,Not Seen
2021-10-29,18:45:00,158.33,8.52,70.25,-64.25,108.68,79.17,,40.6,390123.62,18.92,52.7,49.7,71.9,1000.8,Seen
2021-10-30,18:45:00,134.68,-3.05,73.38,-64.16,109.4,67.34,,30.74,385610.53,19.59,60.9,19.9,72.8,1005.7,Not Seen
2021-10-31,18:45:00,110.17,-14.94,76.79,-64.07,110.11,55.09,,21.38,380736.69,20.37,48.5,93.2,61.6,1008.9,Not Seen
2021-11-01,18:45:00,84.74,-27.17,80.81,-63.97,110.8,42.37,,13.06,375894.33,20.33,103.5,27.4,67.7,1005.4,Not Seen
2021-11-02,18:45:00,58.4,-39.63,86.04,-63.88,111.49,29.2,,6.35,371519.11,21.05,53.3,35.3,71.9,1015.0,Not Seen
2021-11-03,18:45:00,31.28,-52.1,93.77,-63.79,112.17,15.64,,1.85,368033.58,22.0,61.8,34.6,60.7,1013.4,Not Seen
2021-11-04,18:45:00,4.73,-63.95,107.53,-63.7,112.83,2.36,,0.04,365781.05,22.0,34.3,78.6,60.0,1008.5,Not Seen
2021-11-05,18:45:00,25.19,-73.03,137.5,-63.61,113.48,12.6,,1.2,364966.0,22.0,57.4,95.0,86.6,1009.3,Not Seen
2021-11-06,18:45:00,53.29,-73.45,187.45,-63.53,114.13,26.64,,5.31,365618.85,22.0,52.2,14.2,74.4,1012.3,Not Seen
2021-11-07,18:45:00,81.18,-64.89,219.08,-63.44,114.76,40.59,,12.03,367596.33,22.0,56.7,54.2,86.2,997.4,Not Seen
2021-11-08,18:45:00,108.55,-53.42,233.64,-63.36,115.38,54.27,,20.8,370617.28,21.5,50.7,74.3,94.4,1012.7,Not Seen
2021-11-09,18:45:00,135.21,-41.33,241.88,-63.28,115.99,67.6,,30.95,374322.71,21.51,48.2,12.0,88.5,1009.9,Not Seen
2021-11-10,18:45:00,161.09,-29.25,247.58,-63.2,116.59,80.54,,41.78,378342.42,21.58,14.3,64.3,63.4,1007.5,Not Seen
2021-11-11,18:45:00,186.19,-17.35,252.13,-63.13,117.17,93.09,,52.7,382351.03,20.63,60.7,18.2,76.0,1003.4,Not Seen
2021-11-12,18:45:00,210.57,-5.72,256.18,-63.05,117.75,105.29,,63.18,386102.68,20.17,53.7,41.8,85.7,1003.2,Not Seen
2021-11-13,18:45:00,234.33,5.64,260.1,-62.98,118.32,117.16,,72.83,389442.19,20.47,13.0,74.1,64.3,1007.0,Not Seen
2021-11-14,18:45:00,257.56,16.73,264.19,-62.91,118.87,128.78,3.47,81.32,392297.51,20.25,61.3,38.3,85.4,1009.4,Seen
2021-11-15,18:45:00,280.36,27.54,268.76,-62.85,119.42,140.18,2.16,88.4,394660.52,18.27,69.3,33.6,63.0,1004.6,Seen
2021-11-16,18:45:00,302.82,38.04,274.25,-62.79,119.95,151.41,1.62,93.9,396562.35,16.36,78.3,55.0,74.4,1007.4,Not Seen
2021-11-17,18:45:00,325.0,48.11,281.44,-62.73,120.47,162.5,1.34,97.69,398047.81,16.0,23.6,34.1,73.8,1010.6,Seen
2021-11-18,18:45:00,346.96,57.49,291.81,-62.67,120.99,173.48,1.19,99.68,399152.31,16.13,79.3,45.8,88.9,1011.4,Seen
2021-11-19,18:45:00,351.16,65.51,308.36,-62.62,121.49,175.58,1.1,99.85,399884.37,16.99,62.5,28.8,67.9,1005.1,Seen
2021-11-20,18:45:00,329.48,70.53,335.31,-62.57,121.98,164.74,1.06,98.24,400216.07,16.98,63.2,37.0,93.9,1013.2,Seen
2021-11-21,18:45:00,307.83,70.21,8.81,-62.53,122.46,153.91,1.06,94.91,400083.01,16.0,48.6,56.5,91.9,1012.3,Not Seen
2021-11-22,18:45:00,286.16,64.77,34.51,-62.48,122.93,143.08,1.11,89.97,399393.76,16.47,86.8,33.8,65.2,1004.3,Seen
2021-11-23,18:45:00,264.38,56.61,50.25,-62.45,123.4,132.19,1.2,83.58,398047.59,17.99,79.3,10.0,65.0,1011.3,Seen
2021-11-24,18:45:00,242.39,47.18,60.33,-62.41,123.85,121.19,1.36,75.9,395957.99,17.9,57.1,31.2,93.2,1004.6,Seen
2021-11-25,18:45:00,220.05,37.07,67.51,-62.38,124.29,110.03,1.66,67.12,393078.63,17.92,63.8,46.6,92.5,1006.1,Seen
2021-11-26,18:45:00,197.24,26.47,73.21,-62.36,124.72,98.62,2.24,57.49,389428.46,19.81,32.9,53.3,73.2,1019.2,Not Seen
2021-11-27,18:45:00,173.79,15.46,78.13,-62.34,125.14,86.89,3.75,47.29,385112.91,18.94,45.5,9.6,60.3,1013.4,Seen
2021-11-28,18:45:00,149.56,4.03,82.75,-62.32,125.55,74.78,,36.88,380338.18,19.71,63.4,63.8,94.5,1019.6,Not Seen
